RowName,UniqueID
巴克什_博物馆_博物馆东侧二楼小展览室_手提箱_94-31,巴克什_博物馆_博物馆东侧二楼小展览室_手提箱_94-31
巴克什_集市_西南房_手提箱_9-74,巴克什_集市_西南房_手提箱_9-74
巴克什_老浴场_一楼_手提箱_22-62,巴克什_老浴场_一楼_手提箱_22-62
巴克什_蓝色小镇_最北侧楼二栋_手提箱_85-92,巴克什_蓝色小镇_最北侧楼二栋_手提箱_85-92
巴克什_红色小镇_东楼_高级储物箱_18-25,巴克什_红色小镇_东楼_高级储物箱_18-25
巴克什_博物馆_博物馆西侧一楼_高级储物箱_54-10,巴克什_博物馆_博物馆西侧一楼_高级储物箱_54-10
巴克什_博物馆_博物馆西侧一楼_高级储物箱_88-67,巴克什_博物馆_博物馆西侧一楼_高级储物箱_88-67
巴克什_停车场_中间房_高级储物箱_96-74,巴克什_停车场_中间房_高级储物箱_96-74
巴克什_停车场_北侧房_高级储物箱_47-27,巴克什_停车场_北侧房_高级储物箱_47-27
巴克什_旅店_一楼_高级储物箱_97-99,巴克什_旅店_一楼_高级储物箱_97-99
巴克什_旅店_二楼_高级储物箱_6-39,巴克什_旅店_二楼_高级储物箱_6-39
巴克什_老浴场_一楼_高级储物箱_71-59,巴克什_老浴场_一楼_高级储物箱_71-59
巴克什_集市_西南房_高级储物箱_7-14,巴克什_集市_西南房_高级储物箱_7-14
巴克什_巴别塔_B2_高级旅行箱_77-40,巴克什_巴别塔_B2_高级旅行箱_77-40
巴克什_巴别塔_B4茶水间_高级旅行箱_12-37,巴克什_巴别塔_B4茶水间_高级旅行箱_12-37
巴克什_巴别塔_展览厅_高级旅行箱_50-54,巴克什_巴别塔_展览厅_高级旅行箱_50-54
巴克什_旅店_一楼_高级旅行箱_34-84,巴克什_旅店_一楼_高级旅行箱_34-84
巴克什_旅店_二楼_高级旅行箱_91-77,巴克什_旅店_二楼_高级旅行箱_91-77
巴克什_停车场_中间房_高级旅行箱_90-26,巴克什_停车场_中间房_高级旅行箱_90-26
巴克什_老浴场_一楼_高级旅行箱_47-42,巴克什_老浴场_一楼_高级旅行箱_47-42
巴克什_巴别塔_B1候诊室_高级旅行箱_81-48,巴克什_巴别塔_B1候诊室_高级旅行箱_81-48
巴克什_巴别塔_正门入口大厅_高级旅行箱_95-42,巴克什_巴别塔_正门入口大厅_高级旅行箱_95-42
巴克什_巴别塔_顶层_高级旅行箱_89-62,巴克什_巴别塔_顶层_高级旅行箱_89-62
巴克什_巴别塔_顶层_高级旅行箱_91-85,巴克什_巴别塔_顶层_高级旅行箱_91-85
巴克什_巴别塔_顶层_高级旅行箱_94-35,巴克什_巴别塔_顶层_高级旅行箱_94-35
巴克什_巴别塔_顶层_高级旅行箱_97-98,巴克什_巴别塔_顶层_高级旅行箱_97-98
巴克什_博物馆_东侧三连房一_高级旅行箱_66-94,巴克什_博物馆_东侧三连房一_高级旅行箱_66-94
巴克什_博物馆_东侧三连房二_高级旅行箱_76-60,巴克什_博物馆_东侧三连房二_高级旅行箱_76-60
巴克什_博物馆_博物馆东侧一楼东侧展厅_高级旅行箱_90-31,巴克什_博物馆_博物馆东侧一楼东侧展厅_高级旅行箱_90-31
巴克什_博物馆_地下_高级旅行箱_7-63,巴克什_博物馆_地下_高级旅行箱_7-63
巴克什_集市_东南房_高级旅行箱_38-99,巴克什_集市_东南房_高级旅行箱_38-99
巴克什_老浴场_一楼_高级旅行箱_37-38,巴克什_老浴场_一楼_高级旅行箱_37-38
巴克什_老浴场_二楼_高级旅行箱_87-39,巴克什_老浴场_二楼_高级旅行箱_87-39
巴克什_蓝色小镇_北侧二号楼二栋_高级旅行箱_11-13,巴克什_蓝色小镇_北侧二号楼二栋_高级旅行箱_11-13
森林_小电厂_小电站室内_登山包_40-37,森林_小电厂_小电站室内_登山包_40-37
监狱_中央深层监狱_地面西侧入口_藏匿物_13-96,监狱_中央深层监狱_地面西侧入口_藏匿物_13-96
监狱_中央深层监狱_地面西侧入口_藏匿物_62-54,监狱_中央深层监狱_地面西侧入口_藏匿物_62-54
监狱_码头货物集散区_普通区域_藏匿物_12-33,监狱_码头货物集散区_普通区域_藏匿物_12-33
监狱_中央深层监狱_地面东侧入口_藏匿物_36-26,监狱_中央深层监狱_地面东侧入口_藏匿物_36-26
监狱_中央深层监狱_地面东侧入口_藏匿物_71-49,监狱_中央深层监狱_地面东侧入口_藏匿物_71-49
监狱_典狱长区_捆绑play室_手提箱_67-54,监狱_典狱长区_捆绑play室_手提箱_67-54
监狱_休息办公区_一楼_手提箱_17-16,监狱_休息办公区_一楼_手提箱_17-16
监狱_典狱长区_典狱长会议室_手提箱_81-39,监狱_典狱长区_典狱长会议室_手提箱_81-39
监狱_医疗区_一楼_手提箱_9-49,监狱_医疗区_一楼_手提箱_9-49
监狱_禁闭室_审讯区办公室_手提箱_37-7,监狱_禁闭室_审讯区办公室_手提箱_37-7
监狱_外海区域_浅层水下_手提箱_2-31,监狱_外海区域_浅层水下_手提箱_2-31
监狱_典狱长区_总裁办公室_手提箱_99-84,监狱_典狱长区_总裁办公室_手提箱_99-84
监狱_休息办公区_大厅_手提箱_62-16,监狱_休息办公区_大厅_手提箱_62-16
监狱_休息办公区_一楼_手提箱_27-62,监狱_休息办公区_一楼_手提箱_27-62
监狱_牢房区_地面西侧入口_手提箱_36-36,监狱_牢房区_地面西侧入口_手提箱_36-36
监狱_罪犯活动区_阅览室_手提箱_66-53,监狱_罪犯活动区_阅览室_手提箱_66-53
监狱_休息办公区_典狱长区周边_手提箱_60-33,监狱_休息办公区_典狱长区周边_手提箱_60-33
监狱_生物实验区_高级手术室_手提箱_31-77,监狱_生物实验区_高级手术室_手提箱_31-77
监狱_牢房区_B区活动区_手提箱_80-59,监狱_牢房区_B区活动区_手提箱_80-59
监狱_典狱长区_捆绑play室_登山包_37-53,监狱_典狱长区_捆绑play室_登山包_37-53
监狱_休息办公区_一楼休息室2_登山包_94-18,监狱_休息办公区_一楼休息室2_登山包_94-18
监狱_罪犯活动区_食堂监控室_登山包_65-60,监狱_罪犯活动区_食堂监控室_登山包_65-60
监狱_内湖区域_浅层水域_登山包_97-23,监狱_内湖区域_浅层水域_登山包_97-23
监狱_外海区域_深层水下_登山包_41-16,监狱_外海区域_深层水下_登山包_41-16
监狱_内湖区域_浅层水域_登山包_48-97,监狱_内湖区域_浅层水域_登山包_48-97
监狱_罪犯活动区_厨房_登山包_81-79,监狱_罪犯活动区_厨房_登山包_81-79
监狱_牢房区_停尸间_登山包_46-11,监狱_牢房区_停尸间_登山包_46-11
监狱_牢房区_停尸间_高级旅行箱_39-31,监狱_牢房区_停尸间_高级旅行箱_39-31
监狱_罪犯活动区_澡堂_高级旅行箱_20-29,监狱_罪犯活动区_澡堂_高级旅行箱_20-29
监狱_罪犯活动区_食堂二楼自选餐厅_高级旅行箱_38-52,监狱_罪犯活动区_食堂二楼自选餐厅_高级旅行箱_38-52
监狱_罪犯活动区_澡堂_高级旅行箱_53-32,监狱_罪犯活动区_澡堂_高级旅行箱_53-32
监狱_典狱长区_典狱长会议室_高级旅行箱_12-40,监狱_典狱长区_典狱长会议室_高级旅行箱_12-40
监狱_典狱长区_工作间_高级旅行箱_47-41,监狱_典狱长区_工作间_高级旅行箱_47-41
监狱_生物实验区_一楼_高级旅行箱_51-47,监狱_生物实验区_一楼_高级旅行箱_51-47
监狱_外海区域_浅层水下_高级旅行箱_45-46,监狱_外海区域_浅层水下_高级旅行箱_45-46
监狱_休息办公区_一楼_高级旅行箱_29-12,监狱_休息办公区_一楼_高级旅行箱_29-12
监狱_休息办公区_四号全景办公室_高级旅行箱_58-67,监狱_休息办公区_四号全景办公室_高级旅行箱_58-67
监狱_牢房区_停尸间_高级旅行箱_72-3,监狱_牢房区_停尸间_高级旅行箱_72-3
监狱_罪犯活动区_澡堂_高级旅行箱_37-25,监狱_罪犯活动区_澡堂_高级旅行箱_37-25
监狱_休息办公区_典狱长区周边_高级旅行箱_15-31,监狱_休息办公区_典狱长区周边_高级旅行箱_15-31
监狱_牢房区_地面东侧入口_高级旅行箱_46-70,监狱_牢房区_地面东侧入口_高级旅行箱_46-70
监狱_牢房区_C区一楼_高级旅行箱_63-44,监狱_牢房区_C区一楼_高级旅行箱_63-44
监狱_牢房区_D区一楼_高级旅行箱_63-64,监狱_牢房区_D区一楼_高级旅行箱_63-64
监狱_西区礁石野外_普通区域_鸟窝_88-77,监狱_西区礁石野外_普通区域_鸟窝_88-77
监狱_西区礁石野外_普通区域_鸟窝_5-6,监狱_西区礁石野外_普通区域_鸟窝_5-6
监狱_牢房区_地面西侧入口_鸟窝_49-94,监狱_牢房区_地面西侧入口_鸟窝_49-94
监狱_西区礁石野外_普通区域_鸟窝_33-88,监狱_西区礁石野外_普通区域_鸟窝_33-88
监狱_中央深层监狱_地面东侧入口_鸟窝_1-40,监狱_中央深层监狱_地面东侧入口_鸟窝_1-40
监狱_东区礁石野外_普通区域_鸟窝_20-23,监狱_东区礁石野外_普通区域_鸟窝_20-23
监狱_东区礁石野外_普通区域_鸟窝_19-51,监狱_东区礁石野外_普通区域_鸟窝_19-51
监狱_外海区域_挖掘区入口_鸟窝_54-93,监狱_外海区域_挖掘区入口_鸟窝_54-93
监狱_外海区域_挖掘区入口_鸟窝_89-19,监狱_外海区域_挖掘区入口_鸟窝_89-19
监狱_外海区域_滑索岩石_鸟窝_94-1,监狱_外海区域_滑索岩石_鸟窝_94-1
监狱_水工业区_普通区域_高级储物箱_52-28,监狱_水工业区_普通区域_高级储物箱_52-28
监狱_罪犯活动区_厨房_高级储物箱_92-7,监狱_罪犯活动区_厨房_高级储物箱_92-7
监狱_罪犯活动区_餐厅_高级储物箱_24-55,监狱_罪犯活动区_餐厅_高级储物箱_24-55
监狱_休息办公区_大厅_高级储物箱_79-46,监狱_休息办公区_大厅_高级储物箱_79-46
监狱_医疗区_二楼中控控制室_高级储物箱_67-96,监狱_医疗区_二楼中控控制室_高级储物箱_67-96
监狱_外海区域_中层水下_高级储物箱_54-14,监狱_外海区域_中层水下_高级储物箱_54-14
监狱_外海区域_中层水下_高级储物箱_80-78,监狱_外海区域_中层水下_高级储物箱_80-78
监狱_内湖区域_浅层水域_高级储物箱_8-0,监狱_内湖区域_浅层水域_高级储物箱_8-0
监狱_中央深层监狱_潜艇_高级储物箱_73-20,监狱_中央深层监狱_潜艇_高级储物箱_73-20
监狱_牢房区_停尸间_高级储物箱_34-40,监狱_牢房区_停尸间_高级储物箱_34-40
监狱_水工业区_普通区域_高级储物箱_10-70,监狱_水工业区_普通区域_高级储物箱_10-70
监狱_中央深层监狱_潜艇_高级储物箱_69-68,监狱_中央深层监狱_潜艇_高级储物箱_69-68
监狱_外海区域_潜艇保险区_高级储物箱_23-10,监狱_外海区域_潜艇保险区_高级储物箱_23-10
监狱_水工业区_水底_高级储物箱_7-11,监狱_水工业区_水底_高级储物箱_7-11
监狱_外海区域_深层水下_高级储物箱_12-39,监狱_外海区域_深层水下_高级储物箱_12-39
监狱_休息办公区_大厅_电脑_91-21,监狱_休息办公区_大厅_电脑_91-21
监狱_牢房区_狱警办公室2_电脑_92-53,监狱_牢房区_狱警办公室2_电脑_92-53
监狱_牢房区_普通区域_电脑_1-11,监狱_牢房区_普通区域_电脑_1-11
监狱_休息办公区_四号全景办公室_电脑_22-24,监狱_休息办公区_四号全景办公室_电脑_22-24
监狱_休息办公区_大厅_电脑_27-64,监狱_休息办公区_大厅_电脑_27-64
监狱_中央深层监狱_地面西侧入口_电脑_69-65,监狱_中央深层监狱_地面西侧入口_电脑_69-65
监狱_休息办公区_一楼_电脑_49-92,监狱_休息办公区_一楼_电脑_49-92
监狱_典狱长区_典狱长秘书办公室_电脑_50-83,监狱_典狱长区_典狱长秘书办公室_电脑_50-83
监狱_休息办公区_大厅_电脑_25-67,监狱_休息办公区_大厅_电脑_25-67
监狱_医疗区_二楼中控_电脑_55-74,监狱_医疗区_二楼中控_电脑_55-74
监狱_医疗区_二楼中控办公室_电脑_55-44,监狱_医疗区_二楼中控办公室_电脑_55-44
监狱_牢房区_D区一楼_电脑_77-11,监狱_牢房区_D区一楼_电脑_77-11
监狱_休息办公区_二号全景办公室_个人储物柜_37-35,监狱_休息办公区_二号全景办公室_个人储物柜_37-35
监狱_休息办公区_五号全景办公室_个人储物柜_74-55,监狱_休息办公区_五号全景办公室_个人储物柜_74-55
监狱_医疗区_一楼大病房_个人储物柜_88-56,监狱_医疗区_一楼大病房_个人储物柜_88-56
监狱_禁闭室_审讯室_个人储物柜_8-9,监狱_禁闭室_审讯室_个人储物柜_8-9
