RowName,ItemID,RelatedIds,SimpleDescription,RowDescription
13160000010,13160000010,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13160000007,13160000007,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13160000008,13160000008,"10070001527,10070000881,10070000027,10070000026,10070000022,10070000019,10070000002,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13170000005,13170000005,10010000089,,None
13170000008,13170000008,10010000223,,None
13170000004,13170000004,"10070000019,10060000042,10060000008,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000006,10030000002,10020001572,10020001292,10020000015,10020000005,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000087,10010000086,10010000014,10010000012,10010000122",,None
13170000003,13170000003,10060000001,,None
13170000002,13170000002,10040000900,,None
13170000001,13170000001,10060000246,,None
13340000001,13340000001,"10050000004,10040001528,10040000006,10010001627,10010001525,10010000233,10010000223,10010000184,10010000089,10010000087,10010000086,10010000019,10010000014,10010000122",,None
13340000002,13340000002,"10020001572,10020001292,10020001224,10020000015,10020000013,10020000005,10020000001",,None
13340000003,13340000003,"10050000043,10050000005,10020000884,10010000890,10010001371,10010000012",,None
13340000004,13340000004,"10060000246,10060000042,10060000008,10050001535,10050001548,10050000045,10050000007,10050000006,10010000281,10010000228,10010000107",,None
13340000005,13340000005,"10050000004,10040001528,10040000006,10010001627,10010001525,10010000233,10010000223,10010000184,10010000089,10010000087,10010000086,10010000019,10010000014,10010000122",,None
13340000006,13340000006,"10020001572,10020001292,10020001224,10020000015,10020000013,10020000005,10020000001",,None
13340000007,13340000007,"10050000043,10050000005,10020000884,10010000890,10010001371,10010000012",,None
13340000008,13340000008,"10060000246,10060000042,10060000008,10050001535,10050001548,10050000045,10050000007,10050000006,10010000281,10010000228,10010000107",,None
13340000009,13340000009,"10050000004,10040001528,10040000006,10010001627,10010001525,10010000233,10010000223,10010000184,10010000089,10010000087,10010000086,10010000019,10010000014,10010000122",,None
13340000010,13340000010,"10020001572,10020001292,10020001224,10020000015,10020000013,10020000005,10020000001",,None
13340000011,13340000011,"10050000043,10050000005,10020000884,10010000890,10010001371,10010000012",,None
13340000012,13340000012,"10060000246,10060000042,10060000008,10050001535,10050001548,10050000045,10050000007,10050000006,10010000281,10010000228,10010000107",,None
13160000013,13160000013,"10010000233,10010000087",,None
13320000005,13320000005,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000005,10020000004,10020000001,10010001627,10010001525,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000014,10010000012,10010000122",,None
13320000010,13320000010,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000005,10020000004,10020000001,10010001627,10010001525,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000014,10010000012,10010000122",,None
13320000001,13320000001,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000005,10020000004,10020000001,10010001627,10010001525,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000014,10010000012,10010000122",,None
13370000001,13370000001,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13320000015,13320000015,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000005,10020000004,10020000001,10010001627,10010001525,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000014,10010000012,10010000122",,None
13160000014,13160000014,"10070001527,10070000881,10070000027,10070000026,10070000022,10070000019,10070000002,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13160000015,13160000015,"10070001527,10070000027",,None
13160000016,13160000016,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13250000005,13250000005,"10050001535,10050001548",,None
13320000020,13320000020,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000005,10020000004,10020000001,10010001627,10010001525,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000014,10010000012,10010000122",,None
13410000001,13410000001,10060000008,,None
13110000046,13110000046,"10070000022,10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000065,13110000065,"10070000022,10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000040,13110000040,"10070000022,10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000042,13110000042,"10070000022,10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000062,13110000062,"10070001527,10070000881,10070000027,10070000026,10070000022,10070000019,10070000002,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000063,13110000063,"10070001527,10070000881,10070000027,10070000026,10070000022,10070000019,10070000002,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000043,13110000043,"10070001527,10070000881,10070000027,10070000026,10070000022,10070000019,10070000002,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000064,13110000064,"10070000022,10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000044,13110000044,"10070001527,10070000881,10070000027,10070000026,10070000022,10070000019,10070000002,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000061,13110000061,"10070000022,10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000085,13110000085,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000076,13110000076,"10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000007,10050000006,10050000005,10050000004,10040000910,10040000006,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000079,13110000079,"10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000007,10050000006,10050000005,10050000004,10040000910,10040000006,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000078,13110000078,"10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000007,10050000006,10050000005,10050000004,10040000910,10040000006,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000077,13110000077,"10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000007,10050000006,10050000005,10050000004,10040000910,10040000006,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000049,13110000049,"10050000006,10050000005,10030000002,10020000884,10010000890,10010000019,10010000012",,None
13110000073,13110000073,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000072,13110000072,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000053,13110000053,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000051,13110000051,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000052,13110000052,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000056,13110000056,"10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000007,10050000006,10050000005,10050000004",,None
13110000057,13110000057,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000070,13110000070,"10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000007,10050000006,10050000005,10050000004",,None
13110000069,13110000069,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13210000012,13210000012,"10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000081,13110000081,"10050000006,10050000005,10030000002,10020000884,10010000890,10010000019,10010000012",,None
13210000013,13210000013,"10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000087,13110000087,"10070001527,10070000881,10070000027,10070000026,10070000022,10070000019,10070000002,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000088,13110000088,"10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000007,10050000006,10050000005,10050000004,10040000910,10040000006,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000089,13110000089,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040001528,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13030000180,13030000180,"10040001528,10020001572,10010001525",,None
13030000181,13030000181,"10040001528,10020001572,10010001525",,None
13030000185,13030000185,10070001527,,None
13030000164,13030000164,10020001292,,None
13030000165,13030000165,10020001292,,None
13030000106,13030000106,10050001535,,None
13030000184,13030000184,10050000006,,None
13020000513,13020000513,10010001525,,None
13020000514,13020000514,10010001525,,None
13020000515,13020000515,10060000042,,None
13020000518,13020000518,10010000107,,None
13020000519,13020000519,10070001527,,None
13020000520,13020000520,10040000910,,None
13020000522,13020000522,10020000884,,None
13020000523,13020000523,10020000015,,None
13020000476,13020000476,10070000881,,None
13020000477,13020000477,10070000881,,None
13020000524,13020000524,10040000910,,None
13130000208,13130000208,"10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000004,10040001528,10040000910,10040000006,10040000900,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000019,10010000014,10010000012,10010000122",,None
13130000209,13130000209,"10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000004,10040001528,10040000910,10040000006,10040000900,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000019,10010000014,10010000012,10010000122",,None
13130000211,13130000211,10020000884,,None
13040000100,13040000100,10050001535,,None
13040000193,13040000193,10010000228,,None
13040000194,13040000194,10010000890,,None
13040000195,13040000195,10020000884,,None
13040000196,13040000196,10020001292,,None
13040000197,13040000197,10020000013,,None
13040000198,13040000198,10040000900,,None
13050000334,13050000334,10060000042,,None
13050000338,13050000338,10040000006,,None
13120000334,13120000334,10070001527,,None
13120000332,13120000332,10040000910,,None
13380000002,13380000002,10070001527,,None
13390000002,13390000002,10010001525,,None
13390000003,13390000003,10010001525,,None
13250000006,13250000006,10070001527,,None
13110000090,13110000090,"10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000007,10050000006,10050000005,10050000004",,None
13110000082,13110000082,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000091,13110000091,"10070000019,10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000043,10050000007,10050000006,10050000005,10050000004,10040000910,10040000006,10040000900,10030001554,10030000027,10030000002,10030000970,10020001572,10020001292,10020001224,10020000884,10020000015,10020000014,10020000013,10020000005,10020000004,10020000001,10010001627,10010001525,10010000890,10010000233,10010001371,10010000281,10010000228,10010000223,10010000184,10010000107,10010000089,10010000087,10010000086,10010000025,10010000019,10010000014,10010000012,10010000122",,None
13110000092,13110000092,"10060000246,10060000042,10060000008,10060000001,10050001535,10050001548,10050000045,10050000007,10050000006,10050000005,10050000004",,None
15040010023,15040010023,15040010023,,None
15070040001,15070040001,15070040001,,None
15080050009,15080050009,15080050009,,None
15020050001,15020050001,15020050001,,None
15020050005,15020050005,15020050005,,None
15080050016,15080050016,15080050016,,None
15020010024,15020010024,15020010024,,None
15080040002,15080040002,15080040002,,None
15020050003,15020050003,15020050003,,None
15030050003,15030050003,15030050003,,None
15060080008,15060080008,15060080008,,None
15040050003,15040050003,15040050003,,None
15020050002,15020050002,15020050002,,None
15020010018,15020010018,15020010018,,None
15080050021,15080050021,15080050021,,None
15080050001,15080050001,15080050001,,None
15020040002,15020040002,15020040002,,None
15030040014,15030040014,15030040014,,None
15080050023,15080050023,15080050023,,None
15040010017,15040010017,15040010017,,None
15040010021,15040010021,15040010021,,None
15060080013,15060080013,15060080013,,None
15080050011,15080050011,15080050011,,None
15070050003,15070050003,15070050003,,None
15080050012,15080050012,15080050012,,None
15020010023,15020010023,15020010023,,None
15020010034,15020010034,15020010034,,None
15060080016,15060080016,15060080016,,None
15060080011,15060080011,15060080011,,None
15070010001,15070010001,15070010001,,None
15060080010,15060080010,15060080010,,None
15060010007,15060010007,15060010007,,None
15030010001,15030010001,15030010001,,None
15080050008,15080050008,15080050008,,None
15030040002,15030040002,15030040002,,None
15080050026,15080050026,15080050026,,None
15060010004,15060010004,15060010004,,None
15070010002,15070010002,15070010002,,None
15070040002,15070040002,15070040002,,None
15030010008,15030010008,15030010008,,None
15080050017,15080050017,15080050017,,None
15080050020,15080050020,15080050020,,None
15030010011,15030010011,15030010011,,None
15080010004,15080010004,15080010004,,None
15080050022,15080050022,15080050022,,None
15040010003,15040010003,15040010003,,None
15080050019,15080050019,15080050019,,None
15080010003,15080010003,15080010003,,None
15080040005,15080040005,15080040005,,None
15020010008,15020010008,15020010008,,None
15020010007,15020010007,15020010007,,None
15070010008,15070010008,15070010008,,None
15070010006,15070010006,15070010006,,None
15020010021,15020010021,15020010021,,None
15030010007,15030010007,15030010007,,None
15020010030,15020010030,15020010030,,None
15080040004,15080040004,15080040004,,None
15020010032,15020010032,15020010032,,None
15070010009,15070010009,15070010009,,None
15070010005,15070010005,15070010005,,None
15060080009,15060080009,15060080009,,None
15030010014,15030010014,15030010014,,None
15020010005,15020010005,15020010005,,None
15060010003,15060010003,15060010003,,None
15010010013,15010010013,15010010013,,None
15030010013,15030010013,15030010013,,None
